plot_id,altitude,BOP_n,EPB_n,EPR_n,ERR_n,PET_n,BOJ_n,CHR_n,ERS_n,PRP_n,SAB_n,EPN_n,MEL_n,PIB_n,THO_n,PEG_n,PIG_n,PIR_n,HEG_n,FRN_n,FRA_n,OSV_n,TIL_n,ERP_n,SOA_n,ERE_n,PEB_n,SAL_n,BOG_n,SAP_n,SOD_n,ORA_n,AME_n,AUR_n,PRU_n,CET_n,PIS_n,ORR_n,ORT_n,SAC_n,FRP_n,PRV_n,CAR_n,PEH_n,NOC_n,CHG_n,ERA_n,CAC_n,AUC_n,NEM_n,MEU_n,CRA_n,MAS_n,EPO_n,ERG_n,CAF_n,CHB_n,CHE_n,ERN_n,PED_n,COC_n,COA_n,MEJ_n,CEO_n,RHM_n,PRN_n,ROP_n,BOP_ba,EPB_ba,EPR_ba,ERR_ba,PET_ba,BOJ_ba,CHR_ba,ERS_ba,PRP_ba,SAB_ba,EPN_ba,MEL_ba,PIB_ba,THO_ba,PEG_ba,PIG_ba,PIR_ba,HEG_ba,FRN_ba,FRA_ba,OSV_ba,TIL_ba,ERP_ba,SOA_ba,ERE_ba,PEB_ba,SAL_ba,BOG_ba,SAP_ba,SOD_ba,ORA_ba,AME_ba,AUR_ba,PRU_ba,CET_ba,PIS_ba,ORR_ba,ORT_ba,SAC_ba,FRP_ba,PRV_ba,CAR_ba,PEH_ba,NOC_ba,CHG_ba,ERA_ba,CAC_ba,AUC_ba,NEM_ba,MEU_ba,CRA_ba,MAS_ba,EPO_ba,ERG_ba,CAF_ba,CHB_ba,CHE_ba,ERN_ba,PED_ba,COC_ba,COA_ba,MEJ_ba,CEO_ba,RHM_ba,PRN_ba,ROP_ba,id2,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040,geom,OBJECTID,ORIG_FID,Shape_Leng,Shape_Area,InPoly_FID,MaxSimpTol,MinSimpTol,Elevation,Slope,Aspect,TPI,TRI,TWI,Curv_class,Insol_total,Insol_direct,Insol_diffuse,Wind_exposition,AspectClass,Clay,CEC,Organic_Matter,Silt,pH,Sand,longitude,latitude
1000813601,503,100,0,0,150,0,16,0,0,75,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784,0,0,1.539,0,1.287,0,0,0.5880000000000001,3.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000813601,2.5,17.3,-14.4,31.6,1074,531,11.7,32.5,1479,1471,5663,67,138,150,261,111,383,-40.6,34.9,-9999,617,55,58,61.36,688,"c(-479504.825000003, 336138.464899998)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,504.35833740234375,6.026956081390381,31.40118980407715,1.3974227905273438,1.7901685237884521,8.941454887390137,8,1601.412353515625,1272.0716552734375,329.3406677246094,1.1082943677902222,2,5.285724639892578,4.1280412673950195,11.021708488464355,21.646883010864258,3.732691526412964,73.0824203491211,205397.12227510771,5188716.939525325
1000813602,500,250,0,0,0,0,50,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.323,0,0,0,0,0.479,0,0,7.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000813602,2.6,17.3,-14.4,31.6,1073,530,11.7,32.5,1478,1473,5662,67,138,150,261,111,382,-40.6,34.9,-9999,618,55,58,61.24,689,"c(-479398.536700003, 336225.013700001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,501.4437255859375,4.821230411529541,82.8078384399414,0.664947509765625,1.505807876586914,8.478679656982422,2,1690.6136474609375,1360.723876953125,329.8897705078125,1.0672837495803833,3,5.960816860198975,4.356626033782959,11.563979148864746,22.204477310180664,3.7271015644073486,71.85047912597656,205497.11885636864,5188811.011915973
1000813701,489,25,50,0,0,0,0,0,0,0,275,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,0.566,0,0,0,0,0,0,0,2.606,4.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000813701,2.6,17.3,-14.3,31.6,1072,530,11.7,32.6,1472,1479,5649,68,138,150,261,111,381,-40.6,34.9,-9999,619,56,58,61,693,"c(-479106.310900003, 334058.014199998)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,489.781005859375,4.258227348327637,160.77525329589844,-0.96138763427734375,1.0554890632629395,8.888191223144531,0,1791.8282470703125,1461.3973388671875,330.4308776855469,0.9748228192329407,5,4.964553356170654,4.232755661010742,10.45059871673584,21.13532257080078,3.7397305965423584,73.92142486572266,205944.0994980566,5186666.984497426
1000813702,501,0,25,0,50,0,255,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327,0,0.888,0,22.747,0,0,0,3.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000813702,2.6,17.3,-14.4,31.6,1074,531,11.7,32.5,1477,1474,5659,68,138,150,261,111,383,-40.6,34.9,-9999,618,54,58,61.38,689,"c(-479304.117399998, 334091.1754)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,500.6043395996094,7.425026893615723,146.41624450683594,-0.09427642822265625,1.7135368585586548,7.281996250152588,1,1833.2064208984375,1504.1903076171875,329.0161437988281,1.046493411064148,4,5.2759108543396,4.0827412605285645,10.0410795211792,21.708194732666016,3.7115349769592285,73.03215026855469,205744.11258874793,5186685.962090864
1000813704,489,100,0,0,50,0,73,0,0,50,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784,0,0,0.392,0,11.125,0,0,0.392,3.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000813704,2.6,17.3,-14.3,31.6,1072,530,11.7,32.6,1473,1478,5651,68,138,150,261,111,381,-40.6,34.9,-9999,619,56,58,60.99,693,"c(-478438.604099996, 334184.3477)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,488.9456481933594,4.171624660491943,176.97274780273438,-0.14159774780273438,0.9942906498908997,10.13455867767334,6,1793.907470703125,1463.4578857421875,330.4496154785156,0.9872953295707703,5,4.9274983406066895,4.113905429840088,10.11552906036377,21.456823348999023,3.721677541732788,73.63194274902344,206602.1214470307,5186840.959710416
1000813801,454,0,0,0,0,0,0,0,0,0,0,1600,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.797,0,0,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000813801,2.7,17.4,-14.2,31.6,1063,526,12,33,1451,1498,5606,72,139,149,261,112,373,-40.5,35,-9999,623,58,58,59.71,707,"c(-476682.196099997, 333579.124499999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,454.8475646972656,0.2042778879404068,146.65847778320313,0.013275146484375,0.05196492001414299,14.22065258026123,4,1720.4903564453125,1388.4892578125,332.0010986328125,0.9443181157112122,4,7.6247148513793945,2.8921687602996826,8.237065315246582,21.196754455566406,3.793022632598877,71.18949890136719,208400.10162362593,5186361.934591448
1000813901,497,575,0,50,25,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.343,0,2.468,0.196,0,0,0,0,0,11.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000813901,2.6,17.3,-14.3,31.6,1074,530,11.8,32.7,1465,1483,5637,69,139,149,261,112,381,-40.5,34.9,-9999,618,53,58,61.28,696,"c(-477508.498099998, 329796.405699998)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,497.2608642578125,11.476896286010742,289.52947998046875,1.0450248718261719,2.8855693340301514,6.140135288238525,8,1586.497314453125,1259.753662109375,326.74371337890625,1.1104846000671387,7,5.490869045257568,3.7791223526000977,9.14610481262207,21.86717987060547,3.7447259426116943,72.65858459472656,207845.12264767272,5182523.949995299
1000814002,485,375,0,0,25,0,0,0,0,0,416,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.785,0,0,0.785,0,0,0,0,0,10.862,7.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814002,2.7,17.4,-14.2,31.6,1073,530,11.8,32.8,1455,1493,5617,71,140,149,261,112,378,-40.5,35,-9999,619,54,58,61.02,703,"c(-477364.931599997, 328739.048900001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,485.3262634277344,2.2350242137908936,70.16215515136719,0.9418067932128906,0.7278352379798889,10.414267539978027,8,1698.0023193359375,1367.0672607421875,330.9350891113281,1.0712543725967407,3,4.356015205383301,3.541215658187866,9.790056228637695,21.019180297851563,3.7248594760894775,74.63966369628906,208064.15149312618,5181477.97033008
1000814003,462,500,0,0,150,0,25,0,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.825,0,0,1.646,0,0.283,0,0.385,0,1.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814003,2.8,17.5,-14.1,31.6,1070,528,11.9,33.1,1440,1507,5585,73,141,149,262,113,373,-40.4,35.1,-9999,621,55,58,60.47,714,"c(-477363.169600002, 328428.5647)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,463.08551025390625,1.5535590648651123,243.74363708496094,-0.94152069091796875,1.0926982164382935,10.562051773071289,0,1689.4412841796875,1357.8673095703125,331.5739440917969,0.960162878036499,6,4.5386552810668945,3.666470527648926,10.10237979888916,20.889890670776367,3.7231807708740234,74.5857925415039,208088.11443034286,5181167.941695996
1000814004,425,41,191,0,0,0,0,0,0,0,800,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.168,7.013,0,0,0,0,0,0,0,10.401,9.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814004,2.9,17.6,-13.9,31.5,1064,526,12.2,33.4,1415,1532,5526,78,142,148,262,114,365,-40.2,35.2,-9999,626,58,58,59.46,732,"c(-476355.306299999, 328411.492800001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,424.9232177734375,1.1272436380386353,111.76820373535156,-0.3306312561035156,0.38025739789009094,10.226231575012207,1,1724.4217529296875,1391.470703125,332.9510803222656,0.8857145309448242,3,3.671947479248047,3.040829658508301,9.214117050170898,13.429649353027344,3.822077989578247,82.93682861328125,209096.1258428827,5181222.951758165
1000814101,435,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814101,2.9,17.5,-14,31.5,1067,526,12.1,33.3,1421,1525,5539,77,142,149,262,113,368,-40.3,35.2,-9999,624,57,58,59.81,727,"c(-477025.911700003, 328105.129999999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,435.10009765625,1.7097984552383423,150.87179565429688,0.033084869384765625,0.35746392607688904,8.969344139099121,4,1739.77197265625,1407.1832275390625,332.58868408203125,0.9207376837730408,4,6.120875835418701,3.6661059856414795,9.703500747680664,18.940818786621094,3.804619312286377,74.954864501953125,208448.14046352456,5180868.968363693
1000814102,477,41,0,0,325,0,25,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.054,0,0,9.295,0,0.196,0,3.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814102,2.7,17.4,-14.2,31.6,1072,529,11.9,32.9,1450,1498,5606,72,140,149,262,112,376,-40.4,35,-9999,620,54,58,60.83,707,"c(-477346.679399997, 328574.537700001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,476.43133544921875,8.00490951538086,137.5557861328125,-0.1202392578125,1.9002066850662231,8.864317893981934,1,1818.9697265625,1489.4945068359375,329.47515869140625,1.0356703996658325,4,4.468153953552246,3.6962783336639404,10.208951950073242,20.80063247680664,3.723994255065918,74.74536895751953,208094.14861340798,5181314.938694014
1000814103,478,25,25,0,0,0,166,0,591,125,25,0,0,0,32,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.196,0,0,0,5.37,0,11.745,0.98,1.131,0,0,0,5.092,0,0,0,0,2.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814103,2.7,17.4,-14.2,31.6,1072,529,11.9,32.9,1450,1497,5607,72,140,149,262,112,377,-40.4,35,-9999,620,54,58,60.87,707,"c(-477522.574699998, 328495.044399999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,475.67108154296875,9.04016399383545,154.25726318359375,0.23064422607421875,1.9605076313018799,7.140867233276367,7,1851.500732421875,1522.0963134765625,329.4043884277344,1.0273427963256836,4,4.513977527618408,3.913846015930176,11.101971626281738,21.172122955322266,3.716127872467041,74.330902099609375,207924.12483350397,5181222.951366016
1000814104,496,350,25,82,25,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.132,0.385,5.1160000000000005,0.283,0,0,0,0,0,13.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814104,2.6,17.3,-14.3,31.6,1075,530,11.8,32.7,1462,1486,5631,70,140,149,261,112,381,-40.5,35,-9999,618,52,58,61.36,699,"c(-478061.592, 328321.440900002)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,497.93902587890625,9.347474098205566,61.181060791015625,-0.36566925048828125,2.4157652854919434,10.124908447265625,0,1596.764892578125,1269.0413818359375,327.7235412597656,1.0659655332565308,2,4.467854976654053,4.000004291534424,11.4264497756958,22.285106658935547,3.695578098297119,73.26358795166016,207398.09695849704,5181010.983744702
1000814201,448,0,0,0,0,0,48,0,207,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.326,0,6.12,0,3.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814201,2.9,17.5,-14,31.6,1068,527,12,33.2,1429,1519,5554,76,141,149,262,113,370,-40.3,35.1,-9999,623,55,58,60.07,723,"c(-476448.821099997, 327915.697999999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,450.6815185546875,15.452653884887695,348.7029724121094,-0.3652381896972656,3.6994433403015137,7.293215274810791,6,1360.714111328125,1035.1007080078125,325.6134033203125,0.9822523593902588,1,4.226734638214111,3.6101949214935303,10.419398307800293,23.449329376220703,3.7184677124023438,72.33924865722656,209038.15726621146,5180721.000876315
1000814202,482,0,0,0,0,0,0,0,505,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.509,3.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814202,2.7,17.4,-14.2,31.6,1072,530,11.9,32.9,1451,1498,5608,72,140,149,262,113,377,-40.4,35,-9999,619,53,58,60.95,707,"c(-476403.683399998, 327707.1613)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,482.06890869140625,5.196099758148193,144.97381591796875,0.8414344787597656,1.4250588417053223,7.017848968505859,8,1798.62255859375,1468.36669921875,330.2558288574219,1.1273925304412842,4,4.431374549865723,3.5312483310699463,10.30624008178711,20.732288360595703,3.715071678161621,74.85059356689453,209098.15567094611,5180515.915284505
1000814204,473,198,0,0,75,0,0,0,250,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.432,0,0,1.901,0,0,0,2.562,0,4.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814204,2.8,17.4,-14.1,31.6,1072,529,11.9,33,1445,1504,5594,73,141,149,262,113,375,-40.4,35.1,-9999,620,54,58,60.76,712,"c(-476585.479500003, 327376.880100001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,473.3158264160156,5.164831161499023,305.1533508300781,-0.3279380798339844,1.0728446245193481,9.756677627563477,3,1662.422607421875,1331.597412109375,330.82513427734375,1.0097006559371948,8,4.836361885070801,3.5805790424346924,11.062602043151855,21.602100372314453,3.7025928497314453,73.58146667480469,208940.16920826444,5180172.992790505
1000814301,448,400,25,0,25,50,0,0,25,50,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.361,1.539,0,0.385,0.566,0,0,0.196,0.479,14.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814301,2.8,17.5,-14,31.5,1070,528,12,33.2,1428,1516,5555,75,141,149,262,113,371,-40.3,35.1,-9999,623,55,58,60.3,721,"c(-478019.102499999, 327474.505600002)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,447.4606628417969,15.903559684753418,314.2382507324219,1.996337890625,4.652009010314941,7.988058090209961,8,1398.33740234375,1074.9715576171875,323.3658752441406,0.9586865901947021,8,3.913419008255005,3.576979875564575,10.072938919067383,13.18842601776123,3.717721462249756,82.922393798828125,207501.11471950967,5180167.996182699
1000814302,441,250,91,0,0,0,0,0,0,25,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.402,3.021,0,0,0,0,0,0,0.196,11.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814302,2.9,17.5,-14,31.5,1069,527,12.1,33.3,1424,1521,5546,76,141,149,262,113,369,-40.3,35.2,-9999,624,56,58,60.1,724,"c(-477758.146399997, 327609.919100001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,441.5404052734375,9.534192085266113,263.2438049316406,3.991710662841797,4.191233158111572,7.061254501342773,8,1641.469482421875,1312.822265625,328.647216796875,0.9696309566497803,7,4.4283294677734375,3.6537702083587646,10.803202629089355,14.580334663391113,3.7215054035186768,81.00904083251953,207752.10460618202,5180321.926807216
1000814303,436,41,132,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.483,6.677,0,0,0,0,0,0,0,17.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814303,2.9,17.5,-14,31.5,1067,527,12.1,33.3,1421,1525,5540,76,142,149,262,113,368,-40.3,35.2,-9999,624,57,58,59.86,727,"c(-477189.227300003, 328061.738400001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,436.366943359375,6.362548828125,188.0951690673828,-0.29009246826171875,1.3710756301879883,8.98816967010498,6,1810.6790771484375,1478.8154296875,331.8636169433594,0.9120914340019226,5,6.0129618644714355,3.8499224185943604,10.248763084411621,18.665489196777344,3.7935216426849365,75.339874267578125,208288.10227724892,5180813.945247632
1000814304,427,100,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.853,0,0,0,0,0,0,0,0,15.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814304,2.9,17.6,-13.9,31.5,1065,526,12.1,33.4,1416,1531,5528,78,142,148,262,114,366,-40.2,35.2,-9999,625,58,58,59.6,731,"c(-476874.369000003, 328138.304299999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,429.44677734375,13.507702827453613,112.92578125,0.84406280517578125,3.4719293117523193,8.085245132446289,8,1818.45361328125,1491.360107421875,327.0935363769531,0.9273848533630371,4,5.127230167388916,3.5707638263702393,9.642024993896484,16.16187286376953,3.81587815284729,78.7333984375,208597.1490313281,5180912.942920697
1000814401,476,16,0,25,148,0,171,0,125,0,25,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.629,0,0.385,9.343,0,19.867,0,2.293,0,1.003,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000814401,2.7,17.4,-14.2,31.6,1073,529,11.9,32.9,1446,1502,5597,73,141,149,262,113,376,-40.4,35.1,-9999,620,53,58,60.89,710,"c(-477100.877800003, 327100.369100001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,480.53009033203125,16.68822479248047,296.374267578125,0.6864128112792969,4.002495765686035,5.912057399749756,5,1502.633544921875,1179.1058349609375,323.5276794433594,1.0685781240463257,8,4.766524791717529,3.7061264514923096,10.828222274780273,21.526296615600586,3.715918779373169,73.72510528564453,208445.1003471352,5179859.930002461
